file,label
MLAAD/fake/en/tts_models_en_ljspeech_vits/northandsouth_26_f000084.wav,spoof
MLAAD/fake/en/tts_models_en_ljspeech_vits/northandsouth_02_f000142.wav,spoof
MLAAD/fake/en/tts_models_en_ljspeech_vits/wives_and_daughters_20_f000020.wav,spoof
MLAAD/fake/en/tts_models_en_ljspeech_vits/jane_eyre_10_f000045.wav,spoof
MLAAD/fake/en/tts_models_en_ljspeech_vits/wives_and_daughters_55_f000187.wav,spoof
MLAAD/fake/en/tts_models_en_ljspeech_vits/rinkitink_baum_17_64kb_f000085.wav,spoof
MLAAD/fake/en/tts_models_en_ljspeech_vits/poisoned_pen_05_f000271.wav,spoof
MLAAD/fake/en/tts_models_en_ljspeech_vits/hunters_space_02_f000110.wav,spoof
MLAAD/fake/en/tts_models_en_ljspeech_vits/the_sea_fairies_14_f000050.wav,spoof
MLAAD/fake/en/tts_models_en_ljspeech_vits/emerald_city_of_oz_03_f000028.wav,spoof
MLAAD/fake/en/tts_models_en_ljspeech_vits/poisoned_pen_08_f000113.wav,spoof
MLAAD/fake/en/tts_models_en_ljspeech_vits/midnight_passenger_13_f000029.wav,spoof
MLAAD/fake/en/tts_models_en_ljspeech_vits/northandsouth_25_f000025.wav,spoof
MLAAD/fake/en/tts_models_en_ljspeech_vits/wives_and_daughters_52_f000086.wav,spoof
MLAAD/fake/en/tts_models_en_ljspeech_vits/wives_and_daughters_29_f000137.wav,spoof
MLAAD/fake/en/tts_models_en_ljspeech_vits/northandsouth_49_f000020.wav,spoof
MLAAD/fake/en/tts_models_en_ljspeech_vits/northandsouth_32_f000004.wav,spoof
MLAAD/fake/en/tts_models_en_ljspeech_vits/poisoned_pen_12_f000039.wav,spoof
MLAAD/fake/en/tts_models_en_ljspeech_vits/jane_eyre_16_f000187.wav,spoof
MLAAD/fake/en/tts_models_en_ljspeech_vits/pink_fairy_book_18_f000012.wav,spoof
MLAAD/fake/en/tts_models_en_ljspeech_vits/silent_bullet_03_f000043.wav,spoof
MLAAD/fake/en/tts_models_en_ljspeech_vits/northandsouth_21_f000118.wav,spoof
MLAAD/fake/en/tts_models_en_ljspeech_vits/the_sea_fairies_12_f000068.wav,spoof
MLAAD/fake/en/tts_models_en_ljspeech_vits/jane_eyre_20_f000294.wav,spoof
MLAAD/fake/en/tts_models_en_ljspeech_vits/jane_eyre_29_f000210.wav,spoof
MLAAD/fake/en/tts_models_en_ljspeech_vits/piratesofersatz_04_leinster_64kb_f000056.wav,spoof
MLAAD/fake/en/tts_models_en_ljspeech_vits/jane_eyre_07_f000178.wav,spoof
MLAAD/fake/en/tts_models_en_ljspeech_vits/pink_fairy_book_38_f000159.wav,spoof
MLAAD/fake/en/tts_models_en_ljspeech_vits/jane_eyre_27_f000585.wav,spoof
MLAAD/fake/en/tts_models_en_ljspeech_vits/rinkitink_baum_01_64kb_f000065.wav,spoof
MLAAD/fake/en/tts_models_en_ljspeech_vits/silent_bullet_08_f000153.wav,spoof
MLAAD/fake/en/tts_models_en_ljspeech_vits/pink_fairy_book_13_f000099.wav,spoof
MLAAD/fake/en/tts_models_en_ljspeech_vits/piratesofersatz_07_leinster_64kb_f000184.wav,spoof
MLAAD/fake/en/tts_models_en_ljspeech_vits/northandsouth_47_f000076.wav,spoof
MLAAD/fake/en/tts_models_en_ljspeech_vits/the_master_key_08_f000059.wav,spoof
MLAAD/fake/en/tts_models_en_ljspeech_vits/hunters_space_14_f000102.wav,spoof
MLAAD/fake/en/tts_models_en_ljspeech_vits/the_sea_fairies_05_f000066.wav,spoof
MLAAD/fake/en/tts_models_en_ljspeech_vits/wives_and_daughters_10_f000033.wav,spoof
MLAAD/fake/en/tts_models_en_ljspeech_vits/ozma_of_oz_14_f000068.wav,spoof
MLAAD/fake/en/tts_models_en_ljspeech_vits/wives_and_daughters_55_f000050.wav,spoof
MLAAD/fake/en/tts_models_en_ljspeech_vits/poisoned_pen_11_f000178.wav,spoof
MLAAD/fake/en/tts_models_en_ljspeech_vits/skyisland_14_baum_64kb_f000002.wav,spoof
MLAAD/fake/en/tts_models_en_ljspeech_vits/dorothy_and_wizard_oz_03_f000038.wav,spoof
MLAAD/fake/en/tts_models_en_ljspeech_vits/skyisland_15_baum_64kb_f000037.wav,spoof
MLAAD/fake/en/tts_models_en_ljspeech_vits/wives_and_daughters_29_f000082.wav,spoof
MLAAD/fake/en/tts_models_en_ljspeech_vits/emerald_city_of_oz_23_f000032.wav,spoof
MLAAD/fake/en/tts_models_en_ljspeech_vits/pink_fairy_book_28_f000066.wav,spoof
MLAAD/fake/en/tts_models_en_ljspeech_vits/wives_and_daughters_15_f000149.wav,spoof
MLAAD/fake/en/tts_models_en_ljspeech_vits/wives_and_daughters_20_f000072.wav,spoof
MLAAD/fake/en/tts_models_en_ljspeech_vits/skyisland_09_baum_64kb_f000029.wav,spoof
MLAAD/fake/en/tts_models_en_ljspeech_vits/northandsouth_52_f000023.wav,spoof
MLAAD/fake/en/tts_models_en_ljspeech_vits/wives_and_daughters_41_f000075.wav,spoof
MLAAD/fake/en/tts_models_en_ljspeech_vits/jane_eyre_15_f000179.wav,spoof
MLAAD/fake/en/tts_models_en_ljspeech_vits/wives_and_daughters_21_f000247.wav,spoof
MLAAD/fake/en/tts_models_en_ljspeech_vits/emerald_city_of_oz_12_f000026.wav,spoof
MLAAD/fake/en/tts_models_en_ljspeech_vits/jane_eyre_37_f000333.wav,spoof
MLAAD/fake/en/tts_models_en_ljspeech_vits/piratesofersatz_01_leinster_64kb_f000186.wav,spoof
MLAAD/fake/en/tts_models_en_ljspeech_vits/skyisland_29_baum_64kb_f000004.wav,spoof
MLAAD/fake/en/tts_models_en_ljspeech_vits/wives_and_daughters_47_f000002.wav,spoof
MLAAD/fake/en/tts_models_en_ljspeech_vits/northandsouth_12_f000064.wav,spoof
MLAAD/fake/en/tts_models_en_ljspeech_vits/rinkitink_baum_19_64kb_f000023.wav,spoof
MLAAD/fake/en/tts_models_en_ljspeech_vits/poisoned_pen_12_f000131.wav,spoof
MLAAD/fake/en/tts_models_en_ljspeech_vits/midnight_passenger_08_f000264.wav,spoof
MLAAD/fake/en/tts_models_en_ljspeech_vits/dorothy_and_wizard_oz_15_f000090.wav,spoof
MLAAD/fake/en/tts_models_en_ljspeech_vits/midnight_passenger_12_f000040.wav,spoof
MLAAD/fake/en/tts_models_en_ljspeech_vits/hunters_space_11_f000062.wav,spoof
MLAAD/fake/en/tts_models_en_ljspeech_vits/skyisland_08_baum_64kb_f000001.wav,spoof
MLAAD/fake/en/tts_models_en_ljspeech_vits/skyisland_16_baum_64kb_f000067.wav,spoof
MLAAD/fake/en/tts_models_en_ljspeech_vits/poisoned_pen_09_f000259.wav,spoof
MLAAD/fake/en/tts_models_en_ljspeech_vits/pink_fairy_book_03_f000010.wav,spoof
MLAAD/fake/en/tts_models_en_ljspeech_vits/jane_eyre_08_f000039.wav,spoof
MLAAD/fake/en/tts_models_en_ljspeech_vits/northandsouth_33_f000075.wav,spoof
MLAAD/fake/en/tts_models_en_ljspeech_vits/wives_and_daughters_18_f000007.wav,spoof
MLAAD/fake/en/tts_models_en_ljspeech_vits/jane_eyre_27_f000513.wav,spoof
MLAAD/fake/en/tts_models_en_ljspeech_vits/piratesofersatz_03_leinster_64kb_f000238.wav,spoof
MLAAD/fake/en/tts_models_en_ljspeech_vits/piratesofersatz_03_leinster_64kb_f000032.wav,spoof
MLAAD/fake/en/tts_models_en_ljspeech_vits/piratesofersatz_06_leinster_64kb_f000041.wav,spoof
MLAAD/fake/en/tts_models_en_ljspeech_vits/northandsouth_18_f000087.wav,spoof
MLAAD/fake/en/tts_models_en_ljspeech_vits/wives_and_daughters_05_f000094.wav,spoof
MLAAD/fake/en/tts_models_en_ljspeech_vits/wives_and_daughters_29_f000071.wav,spoof
MLAAD/fake/en/tts_models_en_ljspeech_vits/emerald_city_of_oz_12_f000124.wav,spoof
MLAAD/fake/en/tts_models_en_ljspeech_vits/piratesofersatz_04_leinster_64kb_f000216.wav,spoof
MLAAD/fake/en/tts_models_en_ljspeech_vits/pink_fairy_book_22_f000125.wav,spoof
MLAAD/fake/en/tts_models_en_ljspeech_vits/hunters_space_11_f000026.wav,spoof
MLAAD/fake/en/tts_models_en_ljspeech_vits/rinkitink_baum_16_64kb_f000039.wav,spoof
MLAAD/fake/en/tts_models_en_ljspeech_vits/jane_eyre_30_f000118.wav,spoof
MLAAD/fake/en/tts_models_en_ljspeech_vits/jane_eyre_15_f000212.wav,spoof
MLAAD/fake/en/tts_models_en_ljspeech_vits/wives_and_daughters_60_f000166.wav,spoof
MLAAD/fake/en/tts_models_en_ljspeech_vits/jane_eyre_17_f000272.wav,spoof
MLAAD/fake/en/tts_models_en_ljspeech_vits/the_sea_fairies_12_f000009.wav,spoof
MLAAD/fake/en/tts_models_en_ljspeech_vits/midnight_passenger_13_f000201.wav,spoof
MLAAD/fake/en/tts_models_en_ljspeech_vits/the_sea_fairies_16_f000030.wav,spoof
MLAAD/fake/en/tts_models_en_ljspeech_vits/jane_eyre_34_f000450.wav,spoof
MLAAD/fake/en/tts_models_en_ljspeech_vits/poisoned_pen_08_f000100.wav,spoof
MLAAD/fake/en/tts_models_en_ljspeech_vits/skyisland_28_baum_64kb_f000020.wav,spoof
MLAAD/fake/en/tts_models_en_ljspeech_vits/northandsouth_28_f000063.wav,spoof
MLAAD/fake/en/tts_models_en_ljspeech_vits/poisoned_pen_06_f000157.wav,spoof
MLAAD/fake/en/tts_models_en_ljspeech_vits/rinkitink_baum_18_64kb_f000064.wav,spoof
MLAAD/fake/en/tts_models_en_ljspeech_vits/the_master_key_04_f000119.wav,spoof
MLAAD/fake/en/tts_models_en_ljspeech_vits/poisoned_pen_02_f000044.wav,spoof
MLAAD/fake/en/tts_models_en_ljspeech_vits/wives_and_daughters_60_f000046.wav,spoof
MLAAD/fake/en/tts_models_en_ljspeech_vits/pink_fairy_book_16_f000074.wav,spoof
MLAAD/fake/en/tts_models_en_ljspeech_vits/hunters_space_04_f000086.wav,spoof
MLAAD/fake/en/tts_models_en_ljspeech_vits/piratesofersatz_12_leinster_64kb_f000193.wav,spoof
MLAAD/fake/en/tts_models_en_ljspeech_vits/wives_and_daughters_13_f000151.wav,spoof
MLAAD/fake/en/tts_models_en_ljspeech_vits/jane_eyre_23_f000132.wav,spoof
MLAAD/fake/en/tts_models_en_ljspeech_vits/hunters_space_06_f000033.wav,spoof
MLAAD/fake/en/tts_models_en_ljspeech_vits/dorothy_and_wizard_oz_14_f000083.wav,spoof
MLAAD/fake/en/tts_models_en_ljspeech_vits/wives_and_daughters_39_f000091.wav,spoof
MLAAD/fake/en/tts_models_en_ljspeech_vits/poisoned_pen_07_f000266.wav,spoof
MLAAD/fake/en/tts_models_en_ljspeech_vits/northandsouth_11_f000123.wav,spoof
MLAAD/fake/en/tts_models_en_ljspeech_vits/wives_and_daughters_59_f000070.wav,spoof
MLAAD/fake/en/tts_models_en_ljspeech_vits/jane_eyre_20_f000235.wav,spoof
MLAAD/fake/en/tts_models_en_ljspeech_vits/jane_eyre_22_f000007.wav,spoof
MLAAD/fake/en/tts_models_en_ljspeech_vits/midnight_passenger_08_f000055.wav,spoof
MLAAD/fake/en/tts_models_en_ljspeech_vits/wives_and_daughters_41_f000138.wav,spoof
MLAAD/fake/en/tts_models_en_ljspeech_vits/dorothy_and_wizard_oz_01_f000094.wav,spoof
MLAAD/fake/en/tts_models_en_ljspeech_vits/wives_and_daughters_52_f000195.wav,spoof
MLAAD/fake/en/tts_models_en_ljspeech_vits/piratesofersatz_01_leinster_64kb_f000228.wav,spoof
MLAAD/fake/en/tts_models_en_ljspeech_vits/northandsouth_18_f000116.wav,spoof
MLAAD/fake/en/tts_models_en_ljspeech_vits/skyisland_24_baum_64kb_f000076.wav,spoof
MLAAD/fake/en/tts_models_en_ljspeech_vits/wives_and_daughters_47_f000212.wav,spoof
MLAAD/fake/en/tts_models_en_ljspeech_vits/northandsouth_46_f000325.wav,spoof
MLAAD/fake/en/tts_models_en_ljspeech_vits/jane_eyre_10_f000064.wav,spoof
MLAAD/fake/en/tts_models_en_ljspeech_vits/poisoned_pen_08_f000217.wav,spoof
MLAAD/fake/en/tts_models_en_ljspeech_vits/silent_bullet_12_f000029.wav,spoof
MLAAD/fake/en/tts_models_en_ljspeech_vits/wives_and_daughters_50_f000103.wav,spoof
MLAAD/fake/en/tts_models_en_ljspeech_vits/wives_and_daughters_35_f000187.wav,spoof
MLAAD/fake/en/tts_models_en_ljspeech_vits/pink_fairy_book_10_f000153.wav,spoof
MLAAD/fake/en/tts_models_en_ljspeech_vits/jane_eyre_16_f000036.wav,spoof
MLAAD/fake/en/tts_models_en_ljspeech_vits/hunters_space_03_f000091.wav,spoof
MLAAD/fake/en/tts_models_en_ljspeech_vits/wives_and_daughters_46_f000086.wav,spoof
MLAAD/fake/en/tts_models_en_ljspeech_vits/poisoned_pen_05_f000295.wav,spoof
MLAAD/fake/en/tts_models_en_ljspeech_vits/rinkitink_baum_15_64kb_f000010.wav,spoof
MLAAD/fake/en/tts_models_en_ljspeech_vits/poisoned_pen_05_f000154.wav,spoof
MLAAD/fake/en/tts_models_en_ljspeech_vits/rinkitink_baum_24_64kb_f000010.wav,spoof
MLAAD/fake/en/tts_models_en_ljspeech_vits/jane_eyre_07_f000040.wav,spoof
MLAAD/fake/en/tts_models_en_ljspeech_vits/poisoned_pen_06_f000180.wav,spoof
MLAAD/fake/en/tts_models_en_ljspeech_vits/jane_eyre_17_f000034.wav,spoof
MLAAD/fake/en/tts_models_en_ljspeech_vits/silent_bullet_03_f000003.wav,spoof
MLAAD/fake/en/tts_models_en_ljspeech_vits/poisoned_pen_05_f000017.wav,spoof
MLAAD/fake/en/tts_models_en_ljspeech_vits/wives_and_daughters_39_f000087.wav,spoof
MLAAD/fake/en/tts_models_en_ljspeech_vits/wives_and_daughters_15_f000072.wav,spoof
MLAAD/fake/en/tts_models_en_ljspeech_vits/northandsouth_20_f000145.wav,spoof
MLAAD/fake/en/tts_models_en_ljspeech_vits/midnight_passenger_10_f000244.wav,spoof
MLAAD/fake/en/tts_models_en_ljspeech_vits/pink_fairy_book_13_f000087.wav,spoof
MLAAD/fake/en/tts_models_en_ljspeech_vits/jane_eyre_37_f000286.wav,spoof
MLAAD/fake/en/tts_models_en_ljspeech_vits/jane_eyre_21_f000172.wav,spoof
MLAAD/fake/en/tts_models_en_ljspeech_vits/jane_eyre_38_f000047.wav,spoof
MLAAD/fake/en/tts_models_en_ljspeech_vits/wives_and_daughters_45_f000130.wav,spoof
MLAAD/fake/en/tts_models_en_ljspeech_vits/wives_and_daughters_55_f000056.wav,spoof
MLAAD/fake/en/tts_models_en_ljspeech_vits/northandsouth_21_f000005.wav,spoof
MLAAD/fake/en/tts_models_en_ljspeech_vits/wives_and_daughters_52_f000247.wav,spoof
MLAAD/fake/en/tts_models_en_ljspeech_vits/midnight_passenger_13_f000251.wav,spoof
MLAAD/fake/en/tts_models_en_ljspeech_vits/jane_eyre_27_f000214.wav,spoof
MLAAD/fake/en/tts_models_en_ljspeech_vits/wives_and_daughters_09_f000059.wav,spoof
MLAAD/fake/en/tts_models_en_ljspeech_vits/wives_and_daughters_32_f000074.wav,spoof
MLAAD/fake/en/tts_models_en_ljspeech_vits/jane_eyre_11_f000062.wav,spoof
MLAAD/fake/en/tts_models_en_ljspeech_vits/silent_bullet_06_f000118.wav,spoof
MLAAD/fake/en/tts_models_en_ljspeech_vits/wives_and_daughters_35_f000019.wav,spoof
MLAAD/fake/en/tts_models_en_ljspeech_vits/piratesofersatz_05_leinster_64kb_f000120.wav,spoof
MLAAD/fake/en/tts_models_en_ljspeech_vits/wives_and_daughters_50_f000151.wav,spoof
MLAAD/fake/en/tts_models_en_ljspeech_vits/piratesofersatz_06_leinster_64kb_f000116.wav,spoof
MLAAD/fake/en/tts_models_en_ljspeech_vits/wives_and_daughters_28_f000158.wav,spoof
MLAAD/fake/en/tts_models_en_ljspeech_vits/dorothy_and_wizard_oz_15_f000122.wav,spoof
MLAAD/fake/en/tts_models_en_ljspeech_vits/the_sea_fairies_07_f000013.wav,spoof
MLAAD/fake/en/tts_models_en_ljspeech_vits/piratesofersatz_01_leinster_64kb_f000233.wav,spoof
MLAAD/fake/en/tts_models_en_ljspeech_vits/piratesofersatz_08_leinster_64kb_f000136.wav,spoof
MLAAD/fake/en/tts_models_en_ljspeech_vits/jane_eyre_37_f000192.wav,spoof
MLAAD/fake/en/tts_models_en_ljspeech_vits/northandsouth_04_f000008.wav,spoof
MLAAD/fake/en/tts_models_en_ljspeech_vits/wives_and_daughters_29_f000087.wav,spoof
MLAAD/fake/en/tts_models_en_ljspeech_vits/wives_and_daughters_45_f000124.wav,spoof
MLAAD/fake/en/tts_models_en_ljspeech_vits/pink_fairy_book_15_f000068.wav,spoof
MLAAD/fake/en/tts_models_en_ljspeech_vits/pink_fairy_book_16_f000115.wav,spoof
MLAAD/fake/en/tts_models_en_ljspeech_vits/wives_and_daughters_22_f000017.wav,spoof
MLAAD/fake/en/tts_models_en_ljspeech_vits/northandsouth_05_f000133.wav,spoof
MLAAD/fake/en/tts_models_en_ljspeech_vits/rinkitink_baum_17_64kb_f000064.wav,spoof
MLAAD/fake/en/tts_models_en_ljspeech_vits/northandsouth_08_f000112.wav,spoof
MLAAD/fake/en/tts_models_en_ljspeech_vits/emerald_city_of_oz_17_f000019.wav,spoof
MLAAD/fake/en/tts_models_en_ljspeech_vits/hunters_space_08_f000043.wav,spoof
MLAAD/fake/en/tts_models_en_ljspeech_vits/midnight_passenger_01_f000147.wav,spoof
MLAAD/fake/en/tts_models_en_ljspeech_vits/wives_and_daughters_45_f000063.wav,spoof
MLAAD/fake/en/tts_models_en_ljspeech_vits/poisoned_pen_05_f000338.wav,spoof
MLAAD/fake/en/tts_models_en_ljspeech_vits/the_sea_fairies_18_f000063.wav,spoof
MLAAD/fake/en/tts_models_en_ljspeech_vits/the_sea_fairies_15_f000023.wav,spoof
MLAAD/fake/en/tts_models_en_ljspeech_vits/the_sea_fairies_11_f000059.wav,spoof
MLAAD/fake/en/tts_models_en_ljspeech_vits/the_sea_fairies_17_f000014.wav,spoof
MLAAD/fake/en/tts_models_en_ljspeech_vits/piratesofersatz_01_leinster_64kb_f000023.wav,spoof
MLAAD/fake/en/tts_models_en_ljspeech_vits/rinkitink_baum_02_64kb_f000120.wav,spoof
MLAAD/fake/en/tts_models_en_ljspeech_vits/midnight_passenger_06_f000231.wav,spoof
MLAAD/fake/en/tts_models_en_ljspeech_vits/silent_bullet_11_f000241.wav,spoof
MLAAD/fake/en/tts_models_en_ljspeech_vits/the_sea_fairies_01_f000037.wav,spoof
MLAAD/fake/en/tts_models_en_ljspeech_vits/piratesofersatz_05_leinster_64kb_f000222.wav,spoof
MLAAD/fake/en/tts_models_en_ljspeech_vits/poisoned_pen_01_f000299.wav,spoof
MLAAD/fake/en/tts_models_en_ljspeech_vits/skyisland_14_baum_64kb_f000033.wav,spoof
MLAAD/fake/en/tts_models_en_ljspeech_vits/wives_and_daughters_32_f000286.wav,spoof
MLAAD/fake/en/tts_models_en_ljspeech_vits/midnight_passenger_14_f000033.wav,spoof
MLAAD/fake/en/tts_models_en_ljspeech_vits/poisoned_pen_01_f000281.wav,spoof
MLAAD/fake/en/tts_models_en_ljspeech_vits/wives_and_daughters_11_f000098.wav,spoof
MLAAD/fake/en/tts_models_en_ljspeech_vits/northandsouth_20_f000146.wav,spoof
MLAAD/fake/en/tts_models_en_ljspeech_vits/the_master_key_15_f000051.wav,spoof
MLAAD/fake/en/tts_models_en_ljspeech_vits/skyisland_14_baum_64kb_f000017.wav,spoof
MLAAD/fake/en/tts_models_en_ljspeech_vits/ozma_of_oz_11_f000031.wav,spoof
MLAAD/fake/en/tts_models_en_ljspeech_vits/northandsouth_30_f000210.wav,spoof
MLAAD/fake/en/tts_models_en_ljspeech_vits/silent_bullet_02_f000058.wav,spoof
MLAAD/fake/en/tts_models_en_ljspeech_vits/silent_bullet_12_f000348.wav,spoof
MLAAD/fake/en/tts_models_en_ljspeech_vits/wives_and_daughters_52_f000081.wav,spoof
MLAAD/fake/en/tts_models_en_ljspeech_vits/northandsouth_01_f000049.wav,spoof
MLAAD/fake/en/tts_models_en_ljspeech_vits/jane_eyre_14_f000192.wav,spoof
MLAAD/fake/en/tts_models_en_ljspeech_vits/northandsouth_35_f000290.wav,spoof
MLAAD/fake/en/tts_models_en_ljspeech_vits/northandsouth_11_f000089.wav,spoof
MLAAD/fake/en/tts_models_en_ljspeech_vits/the_sea_fairies_06_f000043.wav,spoof
MLAAD/fake/en/tts_models_en_ljspeech_vits/jane_eyre_27_f000317.wav,spoof
MLAAD/fake/en/tts_models_en_ljspeech_vits/ozma_of_oz_02_f000012.wav,spoof
MLAAD/fake/en/tts_models_en_ljspeech_vits/silent_bullet_07_f000057.wav,spoof
MLAAD/fake/en/tts_models_en_ljspeech_vits/ozma_of_oz_02_f000102.wav,spoof
MLAAD/fake/en/tts_models_en_ljspeech_vits/northandsouth_31_f000097.wav,spoof
MLAAD/fake/en/tts_models_en_ljspeech_vits/the_master_key_16_f000060.wav,spoof
MLAAD/fake/en/tts_models_en_ljspeech_vits/jane_eyre_34_f000296.wav,spoof
MLAAD/fake/en/tts_models_en_ljspeech_vits/silent_bullet_05_f000282.wav,spoof
MLAAD/fake/en/tts_models_en_ljspeech_vits/northandsouth_13_f000045.wav,spoof
MLAAD/fake/en/tts_models_en_ljspeech_vits/the_master_key_07_f000015.wav,spoof
MLAAD/fake/en/tts_models_en_ljspeech_vits/wives_and_daughters_22_f000040.wav,spoof
MLAAD/fake/en/tts_models_en_ljspeech_vits/the_sea_fairies_04_f000079.wav,spoof
MLAAD/fake/en/tts_models_en_ljspeech_vits/hunters_space_14_f000087.wav,spoof
MLAAD/fake/en/tts_models_en_ljspeech_vits/silent_bullet_02_f000151.wav,spoof
MLAAD/fake/en/tts_models_en_ljspeech_vits/pink_fairy_book_14_f000033.wav,spoof
MLAAD/fake/en/tts_models_en_ljspeech_vits/skyisland_19_baum_64kb_f000019.wav,spoof
MLAAD/fake/en/tts_models_en_ljspeech_vits/northandsouth_13_f000082.wav,spoof
MLAAD/fake/en/tts_models_en_ljspeech_vits/pink_fairy_book_15_f000047.wav,spoof
MLAAD/fake/en/tts_models_en_ljspeech_vits/jane_eyre_10_f000042.wav,spoof
MLAAD/fake/en/tts_models_en_ljspeech_vits/the_sea_fairies_03_f000042.wav,spoof
MLAAD/fake/en/tts_models_en_ljspeech_vits/silent_bullet_03_f000176.wav,spoof
MLAAD/fake/en/tts_models_en_ljspeech_vits/jane_eyre_24_f000093.wav,spoof
MLAAD/fake/en/tts_models_en_ljspeech_vits/wives_and_daughters_02_f000029.wav,spoof
MLAAD/fake/en/tts_models_en_ljspeech_vits/silent_bullet_04_f000189.wav,spoof
MLAAD/fake/en/tts_models_en_ljspeech_vits/jane_eyre_04_f000288.wav,spoof
MLAAD/fake/en/tts_models_en_ljspeech_vits/pink_fairy_book_15_f000015.wav,spoof
MLAAD/fake/en/tts_models_en_ljspeech_vits/pink_fairy_book_10_f000159.wav,spoof
MLAAD/fake/en/tts_models_en_ljspeech_vits/jane_eyre_36_f000144.wav,spoof
MLAAD/fake/en/tts_models_en_ljspeech_vits/piratesofersatz_09_leinster_64kb_f000057.wav,spoof
MLAAD/fake/en/tts_models_en_ljspeech_vits/northandsouth_27_f000073.wav,spoof
MLAAD/fake/en/tts_models_en_ljspeech_vits/midnight_passenger_08_f000170.wav,spoof
